ID,Anneal Time,R PbI2,R BAAc,R MAI,PbI2_vol,BAAc_vol,MAI_vol,filename,QW1,QW2,QW3,QW4,QW5,QW6,QW7,QW8,QW9,QW10,QW11,QW12,QW99,Temperature,source,well
21,15.0,1.0,0.48,1.32,107.14,51.43,141.43,N4 R13 sample 9_Subt2__0__13-22-32-039.csv,0.0,0.0,0.2348010873817421,0.3481214225421276,0.3869365519112542,0.0,0.0,0.0,0.2387126387380746,0.4043146621327394,0.4038802884642936,0.0,0.0,95.0,IMOD_N4_v5_0925,B9
22,15.0,1.0,0.48,1.32,107.14,51.43,141.43,N4 R13 sample 10_Subt2__0__13-23-11-537.csv,0.0,0.0,0.0,0.4645900625759538,0.3881232634894229,0.0,0.0,0.3534464694292838,0.3527945978783429,0.3532678337022394,0.3523405211481651,0.3516927106861131,0.0,95.0,IMOD_N4_v5_0925,B10
23,5.0,1.0,0.45,1.3,109.09,49.09,141.82,N4 R13 sample 11_Subt2__0__13-03-37-564.csv,0.0,0.0,0.274190288471063,0.4159408345784903,0.377913421715727,0.0,0.3183881916169507,0.0,0.0,0.0,0.0,0.2568353816594932,0.261644905363219,95.0,IMOD_N4_v5_0925,B11
24,5.0,1.0,0.45,1.3,109.09,49.09,141.82,N4 R13 sample 12_Subt2__0__13-04-53-062.csv,0.0,0.0,0.0,0.4341265762629329,0.4193323355071375,0.0,0.38599388535361,0.0,0.0,0.0,0.0,0.3117321044431857,0.3188123446134017,95.0,IMOD_N4_v5_0925,B12
25,55.0,1.0,0.55,1.25,107.14,58.93,133.93,N4 R14 sample 1_Subt2__0__15-20-36-378.csv,0.0,0.0,0.1714198934912972,0.2917845898694312,0.3160219742927593,0.0,0.3035941458321991,0.0,0.2509017347186852,0.2508158141440539,0.2092573183265981,0.229979635728298,0.1876073516098339,95.0,IMOD_N4_v5_0925,C1
26,55.0,1.0,0.55,1.25,107.14,58.93,133.93,N4 R14 sample 2_Subt2__0__15-20-01-373.csv,0.0,0.0,0.1908807902827477,0.2793233353349893,0.3073009234818942,0.0,0.3503494703214515,0.3038911687270824,0.3035622729746334,0.266446121384975,0.2661035777220542,0.3265990838661095,0.0,95.0,IMOD_N4_v5_0925,C2
27,45.0,1.0,0.42,1.1,119.05,50.0,130.95,N4 R14 sample 3_Subt2__0__15-10-29-892.csv,0.1716651119981624,0.1979478096469063,0.2714982682599695,0.3456792022346208,0.2615744505320256,0.0,0.1884268817598578,0.1483757713508922,0.0,0.0,0.0,0.0,0.2185323125181183,95.0,IMOD_N4_v5_0925,C3
28,45.0,1.0,0.42,1.1,119.05,50.0,130.95,N4 R14 sample 4_Subt2__0__15-14-36-386.csv,0.0,0.0,0.3412144981940203,0.5064269607621527,0.4226633044493365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,IMOD_N4_v5_0925,C4
29,40.0,1.0,0.55,1.27,106.38,58.51,135.11,N4 R14 sample 5_Subt2__0__15-05-20-899.csv,0.0,0.0,0.2944416523394688,0.3462941224031367,0.3055098523161006,0.0,0.352252487056016,0.0,0.0,0.3421210201729068,0.3418806127489026,0.3416977924642366,0.3846545663368111,95.0,IMOD_N4_v5_0925,C5
30,40.0,1.0,0.55,1.27,106.38,58.51,135.11,N4 R14 sample 6_Subt2__0__15-06-52-897.csv,0.0,0.0,0.2703468594295675,0.3250250767355799,0.3780583297713282,0.0,0.0,0.0,0.0,0.4116941245507641,0.4114907655824777,0.4113326090572784,0.319744592097983,95.0,IMOD_N4_v5_0925,C6
31,35.0,1.0,0.52,1.23,109.09,56.73,134.18,N4 R14 sample 7_Subt2__0__15-01-15-905.csv,0.0,0.0,0.3450958385974907,0.4966017090591643,0.4353708661044941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,IMOD_N4_v5_0925,C7
32,35.0,1.0,0.52,1.23,109.09,56.73,134.18,N4 R14 sample 8_Subt2__0__15-02-55-403.csv,0.0,0.0,0.3229715458902096,0.4660863201784817,0.3809704451667857,0.0,0.0,0.0,0.0,0.255892983017083,0.3478818824789691,0.3475434249809069,0.0,95.0,IMOD_N4_v5_0925,C8
33,30.0,1.0,0.5,1.18,111.94,55.97,132.09,N4 R14 sample 9_Subt2__0__14-58-24-909.csv,0.0,0.0,0.2933429214369217,0.4090235775091272,0.4430835652284315,0.0,0.0,0.0,0.0,0.0,0.0,0.3054716442088779,0.3112383894504695,95.0,IMOD_N4_v5_0925,C9
34,30.0,1.0,0.5,1.18,111.94,55.97,132.09,N4 R14 sample 10_Subt2__0__14-59-21-907.csv,0.0,0.0,0.2962768389404699,0.4440256330514256,0.3488130338155994,0.0,0.2771214188589894,0.0,0.0,0.0,0.0,0.0,0.255745419366111,95.0,IMOD_N4_v5_0925,C10
35,15.0,1.0,0.52,1.12,113.64,59.09,127.27,N4 R14 sample 11_Subt2__0__14-43-04-929.csv,0.0,0.0,0.3985252428616436,0.4955745669954576,0.4365657785225818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,IMOD_N4_v5_0925,C11
36,15.0,1.0,0.52,1.12,113.64,59.09,127.27,N4 R14 sample 12_Subt2__0__14-43-25-929.csv,0.0,0.2533745213700889,0.3534317867223768,0.4368227681794858,0.3293004032074271,0.0,0.0,0.0,0.0,0.0,0.0,0.2534045419301338,0.2573145735227208,95.0,IMOD_N4_v5_0925,C12
37,40.0,1.0,0.32,1.32,113.64,36.36,150.0,N4 R15 sample 1_Subt2__0__16-32-01-281.csv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,95.0,IMOD_N4_v5_0925,D1
38,40.0,1.0,0.32,1.32,113.64,36.36,150.0,N4 R15 sample 2_Subt2__0__16-39-55-271.csv,0.0,0.0,0.0,0.0,0.3565331842299543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6483710147830809,95.0,IMOD_N4_v5_0925,D2
39,25.0,1.0,0.3,1.4,111.11,33.33,155.56,N4 R15 sample 3_Subt2__0__16-19-43-299.csv,0.0,0.0,0.0,0.0,0.3498196881721577,0.0,0.0,0.0,0.0,0.0,0.0,0.6366205174876336,0.6557626196217677,95.0,IMOD_N4_v5_0925,D3
40,25.0,1.0,0.3,1.4,111.11,33.33,155.56,N4 R15 sample 4_Subt2__0__16-20-28-285.csv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,95.0,IMOD_N4_v5_0925,D4
41,25.0,1.0,0.52,1.25,108.3,56.32,135.38,N4 R15 sample 5_Subt2__0__16-21-17-797.csv,0.0,0.0,0.0,0.3177302028042978,0.3290947966127019,0.2672093172669967,0.3338212869618257,0.0,0.0,0.3240163479192819,0.3235386819551224,0.4032386155084224,0.0,95.0,IMOD_N4_v5_0925,D5
42,25.0,1.0,0.52,1.25,108.3,56.32,135.38,N4 R15 sample 6_Subt2__0__16-22-08-795.csv,0.0,0.0,0.2774802678092755,0.4172478837481648,0.3758756455894981,0.0,0.3609538040491314,0.0,0.0,0.0,0.0,0.0,0.3758122889844467,95.0,IMOD_N4_v5_0925,D6
43,25.0,1.0,0.52,1.2,110.29,57.35,132.35,N4 R15 sample 7_Subt2__0__16-24-41-791.csv,0.0,0.0,0.2702174952169989,0.3868464983474323,0.3462689765855021,0.0,0.0,0.0,0.2663935164062479,0.2117853257019939,0.2141001997929452,0.2137167438116217,0.0,95.0,IMOD_N4_v5_0925,D7
44,25.0,1.0,0.52,1.2,110.29,57.35,132.35,N4 R15 sample 8_Subt2__0__16-23-43-793.csv,0.0,0.2343562669388643,0.3074552296734712,0.3655295000287817,0.302587663304183,0.0,0.227523155602069,0.0,0.1742178612710547,0.1740731238315411,0.1902225633905411,0.1793532334724565,0.0,95.0,IMOD_N4_v5_0925,D8
45,15.0,1.0,0.3,1.23,118.58,35.57,145.85,N4 R15 sample 9_Subt2__0__16-14-29-305.csv,0.0,0.0,0.0,0.318160694152746,0.3473112085988328,0.0,0.4027064679989203,0.4019720904832584,0.0,0.0,0.0,0.0,0.4559550064107663,95.0,IMOD_N4_v5_0925,D9
46,15.0,1.0,0.3,1.23,118.58,35.57,145.85,N4 R15 sample 10_Subt2__0__16-14-50-805.csv,0.0,0.0,0.0,0.3138471227070241,0.401911300566659,0.0,0.0,0.0,0.0,0.0,0.0,0.512748827666252,0.52243458012022,95.0,IMOD_N4_v5_0925,D10
47,5.0,1.0,0.32,1.3,114.5,36.64,148.85,N4 R15 sample 11_Subt2__0__16-02-20-822.csv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,IMOD_N4_v5_0925,D11
48,5.0,1.0,0.32,1.3,114.5,36.64,148.85,N4 R15 sample 12_Subt2__0__16-02-47-321.csv,0.0,0.0,0.1989986764859062,0.2904616373340112,0.3150183249429131,0.0,0.323183831156324,0.2889206178663132,0.2885637246675277,0.3729509992949589,0.3725914682846265,0.3589004248822633,0.0,95.0,IMOD_N4_v5_0925,D12
49,55.0,1.0,0.38,1.27,113.21,43.02,143.77,N4 R16 sample 1_Subt2__0__12-36-53-146.csv,0.0,0.0,0.2051916348389117,0.2366906265064889,0.2816242920018953,0.0,0.3078740141776238,0.0,0.241819601805599,0.4262090118434506,0.4257573689654554,0.4254364870897283,0.0,95.0,IMOD_N4_v5_0925,E1
50,55.0,1.0,0.38,1.27,113.21,43.02,143.77,N4 R16 sample 2_Subt2__0__12-37-58-145.csv,0.0,0.0,0.2240017403593287,0.2579581233380552,0.3008069631154563,0.0,0.3507999344847656,0.0,0.2499602192100615,0.2495653102135318,0.3830276320992202,0.3826835244314213,0.0,95.0,IMOD_N4_v5_0925,E2
51,55.0,1.0,0.35,1.23,116.28,40.7,143.02,N4 R16 sample 3_Subt2__0__12-38-15-644.csv,0.0,0.0,0.2265126034345958,0.2635449753809148,0.3221654966393131,0.3674675229925759,0.0,0.0,0.0,0.4218028196226465,0.4215442266286239,0.4213482301987929,0.3505263605809072,95.0,IMOD_N4_v5_0925,E3
52,55.0,1.0,0.35,1.23,116.28,40.7,143.02,N4 R16 sample 4_Subt2__0__12-38-37-644.csv,0.0,0.0,0.2156320740862244,0.2591228031799527,0.2537596007472215,0.3417505122777625,0.0,0.0,0.0,0.0,0.3914364426375759,0.391247487393958,0.2805050612182437,95.0,IMOD_N4_v5_0925,E4
53,50.0,1.0,0.32,1.18,120.0,38.4,141.6,N4 R16 sample 5_Subt2__0__12-33-49-150.csv,0.0,0.0,0.3005460755381292,0.3554857854897177,0.379191476103095,0.0,0.2460721838167036,0.2292848707497146,0.0,0.0,0.0,0.0,0.2617200016739716,95.0,IMOD_N4_v5_0925,E5
54,50.0,1.0,0.32,1.18,120.0,38.4,141.6,N4 R16 sample 6_Subt2__0__12-36-24-147.csv,0.0,0.0,0.2927845031984016,0.3729627635765875,0.3607841060622913,0.0,0.0,0.2730015480879549,0.2498035621881573,0.2386321697437689,0.2381067002325821,0.2377378506047524,0.0,95.0,IMOD_N4_v5_0925,E6
55,45.0,1.0,0.35,1.25,115.38,40.38,144.23,N4 R16 sample 7_Subt2__0__12-28-21-658.csv,0.0,0.0,0.2139082876765398,0.2713592568915414,0.3085922142254956,0.0,0.336305989797923,0.0,0.3978961968188246,0.3975346597138964,0.2333652613226791,0.233046186584192,0.0,95.0,IMOD_N4_v5_0925,E7
56,45.0,1.0,0.35,1.25,115.38,40.38,144.23,N4 R16 sample 8_Subt2__0__12-30-05-641.csv,0.0,0.0,0.2543655569910023,0.3088307424020539,0.5024515498238572,0.0,0.0,0.0,0.0,0.3439419416956941,0.3437030039998984,0.343518233834271,0.2937736264326192,95.0,IMOD_N4_v5_0925,E8
57,40.0,1.0,0.38,1.27,113.21,43.02,143.77,N4 R16 sample 9_Subt2__0__12-26-04-161.csv,0.0,0.0,0.226109783207717,0.2832576507199102,0.3475090888881224,0.0,0.4035350252590726,0.0,0.3756474855330573,0.3865324502597863,0.3860441078319307,0.0,0.0,95.0,IMOD_N4_v5_0925,E9
58,40.0,1.0,0.38,1.27,113.21,43.02,143.77,N4 R16 sample 10_Subt2__0__12-27-41-159.csv,0.0,0.0,0.2228430651831659,0.3116760005729283,0.3611218846288475,0.0,0.3737500523711953,0.0,0.2404937378389085,0.2400841872189691,0.3603421813043881,0.3599915634216864,0.0,95.0,IMOD_N4_v5_0925,E10
59,5.0,1.0,0.5,1.2,111.11,55.56,133.33,N4 R16 sample 11_Subt2__0__11-51-27-208.csv,0.0,0.2932710883089175,0.4501101656693444,0.4076245136538545,0.3585872780266843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,IMOD_N4_v5_0925,E11
60,5.0,1.0,0.5,1.2,111.11,55.56,133.33,N4 R16 sample 12_Subt2__0__11-52-58-200.csv,0.0,0.3174532447572485,0.4726101833296602,0.3851774938759174,0.3346180374356454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,IMOD_N4_v5_0925,E12
61,60.0,1.0,0.5,1.12,114.5,57.25,128.24,N4 R17 sample 1_Subt2__0__14-11-38-518.csv,0.1776914070094509,0.2300647830509018,0.3048975011416133,0.3678280995816407,0.2985803503861655,0.0,0.2436454166040183,0.1699601799627246,0.169794045007387,0.0,0.0,0.0,0.2380277358090432,95.0,IMOD_N4_v5_0925,F1
62,60.0,1.0,0.5,1.12,114.5,57.25,128.24,N4 R17 sample 2_Subt2__0__14-12-18-517.csv,0.0,0.2263433719169268,0.3022136098952159,0.3152860022825248,0.3016294657860373,0.0,0.1978272751364191,0.1690743623571858,0.1688698616883797,0.1880140452302366,0.0,0.0,0.2365602698551929,95.0,IMOD_N4_v5_0925,F2
63,50.0,1.0,0.32,1.12,122.95,39.34,137.7,N4 R17 sample 3_Subt2__0__14-00-27-033.csv,0.0,0.2554485903713281,0.3337435774588849,0.3770437282095539,0.4137078850350634,0.0,0.0,0.0,0.0,0.0,0.0,0.2806566697492991,0.2845105607912177,95.0,IMOD_N4_v5_0925,F3
64,50.0,1.0,0.32,1.12,122.95,39.34,137.7,N4 R17 sample 4_Subt2__0__14-01-07-032.csv,0.1479521688093299,0.1909096048459871,0.2780939999789945,0.3031605727565746,0.3143384607073625,0.0,0.2056766376815622,0.159485847836802,0.1593224337276401,0.0,0.0,0.0,0.2152003665902823,95.0,IMOD_N4_v5_0925,F4
65,50.0,1.0,0.48,1.1,116.28,55.81,127.91,N4 R17 sample 5_Subt2__0__14-02-57-030.csv,0.2245055078526713,0.170958847040983,0.2208060710870758,0.2230902446850816,0.1838451118210609,0.1357834166138833,0.0705192471999661,0.0753503212812486,0.0,0.0,0.0711752064121984,0.0711064257714243,0.0963312911869303,95.0,IMOD_N4_v5_0925,F5
66,50.0,1.0,0.48,1.1,116.28,55.81,127.91,N4 R17 sample 6_Subt2__0__14-03-17-029.csv,0.3730798270084565,0.2704686315006387,0.2960060721668527,0.2915078171744309,0.2507034181874231,0.1985008725933738,0.1773719861610738,0.1709190504766459,0.1691797141515769,0.1690814143989859,0.1686742109663912,0.1685709908523414,0.1705783093473896,95.0,IMOD_N4_v5_0925,F6
67,40.0,1.0,0.45,1.12,116.73,52.53,130.74,N4 R17 sample 7_Subt2__0__13-50-43-047.csv,0.0,0.2730580432396279,0.3389604300004698,0.4846005014277719,0.3689534280691788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,IMOD_N4_v5_0925,F7
68,40.0,1.0,0.45,1.12,116.73,52.53,130.74,N4 R17 sample 8_Subt2__0__13-51-20-046.csv,0.2816494290227608,0.2615103204663768,0.3456669116887207,0.411900675154679,0.3767720806175785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,IMOD_N4_v5_0925,F8
69,10.0,1.0,0.52,1.15,112.36,58.43,129.21,N4 R17 sample 9_Subt2__0__13-22-53-584.csv,0.0,0.0,0.3711889184940178,0.4647965360345099,0.4697926114840648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,IMOD_N4_v5_0925,F9
70,10.0,1.0,0.52,1.15,112.36,58.43,129.21,N4 R17 sample 10_Subt2__0__13-25-15-570.csv,0.0,0.2306855453698973,0.3271053174953668,0.345230995078356,0.2919567890312745,0.2093408055832494,0.1897056992342965,0.0,0.169979073665784,0.1696490596169625,0.0,0.0,0.1878868376347444,95.0,IMOD_N4_v5_0925,F10
71,5.0,1.0,0.52,1.1,114.5,59.54,125.95,N4 R17 sample 11_Subt2__0__13-19-18-589.csv,0.0,0.2264392511143748,0.3121000884554537,0.3758618577289795,0.3571825717388335,0.0,0.2388358307561099,0.0,0.0,0.0,0.0,0.0,0.2227103511759217,95.0,IMOD_N4_v5_0925,F11
72,5.0,1.0,0.52,1.1,114.5,59.54,125.95,N4 R17 sample 12_Subt2__0__13-21-03-587.csv,0.0,0.2690157807585536,0.3964642357641253,0.3962287212115787,0.3708221229273807,0.0,0.0,0.2475455208520932,0.2471794871724749,0.0,0.0,0.0,0.0,95.0,IMOD_N4_v5_0925,F12
73,20.0,1.0,0.57,1.55,96.15,54.81,149.04,N4 R18 sample 1_Subt2__0__15-08-43-942.csv,0.0,0.0,0.2641019088725364,0.2959465899082664,0.0,0.3091187070791176,0.0,0.0,0.0,0.0,0.0,0.0,0.5450472357779891,95.0,IMOD_N4_v5_0925,G1
74,20.0,1.0,0.57,1.55,96.15,54.81,149.04,N4 R18 sample 2_Subt2__0__15-09-19-940.csv,0.0,0.0,0.3027876252376024,0.3958385426381912,0.3553970922333879,0.0,0.3591959651186759,0.0,0.0,0.0,0.0,0.3940577681474528,0.3989001772713854,95.0,IMOD_N4_v5_0925,G2
75,15.0,1.0,0.55,1.52,97.72,53.75,148.53,N4 R18 sample 3_Subt2__0__15-02-15-950.csv,0.0,0.0,0.2986381623065754,0.3577103951665881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5494739972944619,0.5572602085604911,95.0,IMOD_N4_v5_0925,G3
76,15.0,1.0,0.55,1.52,97.72,53.75,148.53,N4 R18 sample 4_Subt2__0__15-01-09-952.csv,0.0,0.0,0.3435051297578133,0.3613282421833111,0.3516591208456373,0.0,0.0,0.0,0.0,0.0,0.0,0.4867697727993855,0.4925244136985915,95.0,IMOD_N4_v5_0925,G4
77,10.0,1.0,0.5,1.32,106.38,53.19,140.43,N4 R18 sample 5_Subt2__0__14-57-19-457.csv,0.0,0.2130821573766093,0.3088398800752574,0.3968612955054706,0.3364377922731467,0.0,0.2835040224812286,0.0,0.0,0.0,0.0,0.2536599421908904,0.2570877635120543,95.0,IMOD_N4_v5_0925,G5
78,10.0,1.0,0.5,1.32,106.38,53.19,140.43,N4 R18 sample 6_Subt2__0__14-59-07-454.csv,0.0,0.0,0.3373266775004861,0.412931964805374,0.3033888641449219,0.0,0.3748279335924256,0.3748279335924256,0.2277841947622462,0.2296686783897516,0.2862156543879215,0.2858375659173164,0.0,95.0,IMOD_N4_v5_0925,G6
79,5.0,1.0,0.57,1.58,95.24,54.29,150.48,N4 R18 sample 7_Subt2__0__14-50-58-465.csv,0.0,0.0,0.258323554681277,0.2790294665177715,0.0,0.0,0.273240263005192,0.0,0.4480160670556574,0.3990201100400639,0.3984511692535368,0.0,0.0,95.0,IMOD_N4_v5_0925,G7
80,5.0,1.0,0.57,1.58,95.24,54.29,150.48,N4 R18 sample 8_Subt2__0__14-52-00-956.csv,0.0,0.0,0.6004231318704986,0.0,0.0,0.3016998337647141,0.3014754358507518,0.0,0.2877429496035211,0.2888489106911157,0.2880813282295137,0.2875496778375396,0.0,95.0,IMOD_N4_v5_0925,G8
81,5.0,1.0,0.5,1.32,106.38,53.19,140.43,N4 R18 sample 9_Subt2__0__14-54-42-965.csv,0.0,0.0,0.0,0.3517871598062584,0.4071468230251858,0.0,0.0,0.0,0.387204764130012,0.387204764130012,0.325200603587389,0.3749264569631623,0.0,95.0,IMOD_N4_v5_0925,G9
82,5.0,1.0,0.5,1.32,106.38,53.19,140.43,N4 R18 sample 10_Subt2__0__14-55-25-459.csv,0.0,0.0,0.307972607703262,0.2861780315465963,0.295346019195187,0.0,0.0,0.0,0.3951293991372637,0.3383997277853497,0.3380837914776539,0.3116113848884621,0.0,95.0,IMOD_N4_v5_0925,G10
83,5.0,1.0,0.32,1.18,120.0,38.4,141.6,N4 R18 sample 11_Subt2__0__14-56-23-458.csv,0.0,0.0,0.2894928296957115,0.3789945323704783,0.3336331305151572,0.0,0.3138270572058858,0.0,0.0,0.0,0.3526110786303358,0.3524383158922952,0.2724084471422537,95.0,IMOD_N4_v5_0925,G11
84,5.0,1.0,0.32,1.18,120.0,38.4,141.6,N4 R18 sample 12_Subt2__0__14-56-57-457.csv,0.0,0.2549390149871409,0.3232462012512999,0.3568061095844441,0.4338857416122614,0.0,0.0,0.0,0.0,0.0,0.0,0.3085464591964953,0.3124061866583215,95.0,IMOD_N4_v5_0925,G12
85,55.0,1.0,0.28,1.1,126.05,35.29,138.66,N4 R19 sample 1_Subt2__0__17-07-05-280.csv,0.0,0.0,0.0,0.3742479719204619,0.5416122269426263,0.0,0.0,0.0,0.0,0.0,0.0,0.3373655854342957,0.3465584472826397,95.0,IMOD_N4_v5_0925,H1
86,55.0,1.0,0.28,1.1,126.05,35.29,138.66,N4 R19 sample 2_Subt2__0__17-08-25-273.csv,0.0,0.0,0.3415189421647766,0.4486430177664233,0.403910659383953,0.0,0.0,0.0,0.0,0.0,0.0,0.3071216049142795,0.3129337411662489,95.0,IMOD_N4_v5_0925,H2
87,45.0,1.0,0.28,1.15,123.46,34.57,141.98,N4 R19 sample 3_Subt2__0__16-55-55-791.csv,0.0,0.2056247472307132,0.2697418608871795,0.338864256511602,0.3936486915390835,0.0,0.282468975217708,0.282104750574855,0.0,0.0,0.0,0.0,0.2692778909454623,95.0,IMOD_N4_v5_0925,H3
88,45.0,1.0,0.28,1.15,123.46,34.57,141.98,N4 R19 sample 4_Subt2__0__16-56-12-295.csv,0.0,0.2082296412138299,0.2812092123271622,0.3720797041791972,0.3616247223711213,0.3275806925658897,0.0,0.0,0.0,0.0,0.0,0.3147370317269984,0.3181389086943758,95.0,IMOD_N4_v5_0925,H4
89,40.0,1.0,0.3,1.12,123.97,37.19,138.84,N4 R19 sample 5_Subt2__0__16-50-09-803.csv,0.0,0.0,0.2740460749300173,0.3318103773659255,0.5004177178694648,0.0,0.0,0.0,0.0,0.0,0.0,0.3477622432899951,0.3535280083429385,95.0,IMOD_N4_v5_0925,H5
90,40.0,1.0,0.3,1.12,123.97,37.19,138.84,N4 R19 sample 6_Subt2__0__16-51-15-302.csv,0.0,0.2241296521758842,0.3282338397599442,0.3996206474659253,0.3333687180722183,0.0,0.2651751112550972,0.0,0.0,0.0,0.0,0.0,0.2399391279604472,95.0,IMOD_N4_v5_0925,H6
91,35.0,1.0,0.32,1.1,123.97,39.67,136.36,N4 R19 sample 7_Subt2__0__16-46-41-308.csv,0.0,0.2079886711410684,0.299617086008372,0.4016064925490488,0.3308980770512207,0.0,0.2447825807979995,0.0,0.0,0.0,0.0,0.0,0.2135282251496565,95.0,IMOD_N4_v5_0925,H7
92,35.0,1.0,0.32,1.1,123.97,39.67,136.36,N4 R19 sample 8_Subt2__0__16-48-05-806.csv,0.0,0.2574011170669822,0.3570947440024284,0.4151606896125203,0.3752686282230009,0.0,0.0,0.0,0.0,0.0,0.0,0.2715865215928566,0.2754801762041072,95.0,IMOD_N4_v5_0925,H8
93,5.0,1.0,0.52,1.18,111.11,57.78,131.11,N4 R19 sample 9_Subt2__0__16-20-10-844.csv,0.0,0.0,0.368120842804208,0.5229270863287455,0.4094524835521742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,IMOD_N4_v5_0925,H9
94,5.0,1.0,0.52,1.18,111.11,57.78,131.11,N4 R19 sample 10_Subt2__0__16-19-44-845.csv,0.0,0.0,0.3755405034854343,0.5216744946074763,0.4082347061027506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,IMOD_N4_v5_0925,H10
95,5.0,1.0,0.5,1.18,111.94,55.97,132.09,N4 R19 sample 11_Subt2__0__16-23-49-839.csv,0.0,0.0,0.3524089757334892,0.4175494251340899,0.4352184095158964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.285495348017132,95.0,IMOD_N4_v5_0925,H11
96,5.0,1.0,0.5,1.18,111.94,55.97,132.09,N4 R19 sample 12_Subt2__0__16-24-59-328.csv,0.0,0.0,0.375010882507642,0.4689292761783948,0.4648204196222452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,IMOD_N4_v5_0925,H12
1,60.0,1.0,0.4,1.42,106.38,42.55,151.06,N4 R20 sample 1_Subt2__0__12-28-51-709.csv,0.0,0.0,0.0,0.2345154357035111,0.3111519485528903,0.0,0.0,0.3804361302740891,0.3804361302740891,0.3536532213120908,0.3530836429729553,0.4148553030100008,0.0,95.0,IMOD_N4_v5_0925,A1
2,60.0,1.0,0.4,1.42,106.38,42.55,151.06,N4 R20 sample 2_Subt2__0__12-29-17-209.csv,0.0,0.0,0.0,0.2534790967280234,0.2507933021627917,0.2337311449055732,0.2689869240335784,0.2682935102074311,0.2539265601138094,0.5263578950970818,0.5254879479524062,0.0,0.0,95.0,IMOD_N4_v5_0925,A2
3,60.0,1.0,0.48,1.38,104.9,50.35,144.76,N4 R20 sample 3_Subt2__0__12-29-34-708.csv,0.0,0.0,0.0,0.0,0.2573410620761666,0.3000221601860153,0.0,0.0,0.4459660865671568,0.2849114645531677,0.3569445236665886,0.3555037625227107,0.0,95.0,IMOD_N4_v5_0925,A3
4,60.0,1.0,0.48,1.38,104.9,50.35,144.76,N4 R20 sample 4_Subt2__0__12-30-21-208.csv,0.0,0.0,0.0,0.2914195411003437,0.3565481584988808,0.0,0.4203093788968768,0.0,0.3758913562946244,0.3781883832217885,0.3771284368536824,0.3764166360756731,0.0,95.0,IMOD_N4_v5_0925,A4
5,60.0,1.0,0.22,1.1,129.31,28.45,142.24,N4 R20 sample 5_Subt2__0__12-30-42-707.csv,0.0,0.2539433660907299,0.2969482979429066,0.2858790597991161,0.3196873742666248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5267214359916599,95.0,IMOD_N4_v5_0925,A5
6,60.0,1.0,0.22,1.1,129.31,28.45,142.24,N4 R20 sample 6_Subt2__0__12-31-16-706.csv,0.0,0.2645899318360518,0.3534973487671053,0.3210977738503172,0.2841954038151696,0.0,0.2148400568773729,0.2077634073820935,0.0,0.0,0.0,0.0,0.3110430322403278,95.0,IMOD_N4_v5_0925,A6
7,40.0,1.0,0.22,1.12,128.21,28.21,143.59,N4 R20 sample 7_Subt2__0__12-12-12-232.csv,0.0,0.0,0.2442635592344416,0.2882648886935652,0.2721709643923737,0.3772472778696711,0.0,0.0,0.0,0.0,0.0,0.0,0.4182003193362476,95.0,IMOD_N4_v5_0925,A7
8,40.0,1.0,0.22,1.12,128.21,28.21,143.59,N4 R20 sample 8_Subt2__0__12-11-14-733.csv,0.0,0.0,0.2981149071772698,0.4067885085363878,0.382945310594273,0.0,0.3139839498229457,0.2279220102802849,0.0,0.0,0.0,0.0,0.3094570409857896,95.0,IMOD_N4_v5_0925,A8
9,20.0,1.0,0.3,1.15,122.45,36.73,140.82,N4 R20 sample 9_Subt2__0__12-13-34-230.csv,0.0,0.0,0.0,0.2593079124440678,0.3506713988658823,0.322580652204899,0.0,0.0,0.0,0.4064188582001186,0.4059767634615432,0.386469390093074,0.0,95.0,IMOD_N4_v5_0925,A9
10,20.0,1.0,0.3,1.15,122.45,36.73,140.82,N4 R20 sample 10_Subt2__0__11-47-49-265.csv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,IMOD_N4_v5_0925,A10
